StockCode,Description,Revenue,TotalQuantitySold,InventoryTurnover,ABC_Class,XYZ_Class,ABC_XYZ_Class,ReorderPriority,DeadStockRisk,Recommendation
22113,GREY HEART HOT WATER BOTTLE,9841.47,2753,31.28409090909091,A,Y,AY,High,0,High-value moderate variability; keep safety stock and review weekly
22198,"POPCORN HOLDER , LARGE",9829.85,6205,27.82511210762332,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
84050,PINK HEART SHAPE EGG FRYING PAN,9784.95,7067,36.42783505154639,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
84970L,SINGLE HEART ZINC T-LIGHT HOLDER,9778.43,10957,47.02575107296137,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22084,PAPER CHAIN KIT EMPIRE,9747.550000000001,3589,19.71978021978022,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,9717.0,1320,13.894736842105264,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
20749,ASSORTED COLOUR MINI CASES,9707.43,1341,6.266355140186916,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21136,PAINTED METAL PEARS ASSORTED,9678.06,5934,31.231578947368423,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
84978,HANGING HEART JAR T-LIGHT HOLDER,9646.34,8236,34.03305785123967,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,9619.64,1332,8.121951219512194,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21174,POTTERING IN THE SHED METAL SIGN,9605.119999999999,5412,21.822580645161292,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22607,WOODEN ROUNDERS GARDEN SET ,9576.13,1158,12.0625,A,Y,AY,Medium,0,High-value moderate variability; keep safety stock and review weekly
22606,WOODEN SKITTLES GARDEN SET,9513.59,725,6.473214285714286,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
84997A,GREEN 3 PIECE MINI DOTS CUTLERY SET,9512.61,2647,14.705555555555556,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21844,RETRO SPOT MUG,9501.7,3430,17.7720207253886,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22236,CAKE STAND 3 TIER MAGIC GARDEN,9484.199999999999,780,4.457142857142857,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22467,GUMBALL COAT RACK,9471.18,4164,33.04761904761905,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21218,RED SPOTTY BISCUIT TIN,9442.75,2679,12.177272727272728,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22352,LUNCHBOX WITH CUTLERY RETROSPOT ,9395.1,3927,16.29460580912863,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22147,FELTCRAFT BUTTERFLY HEARTS,9374.75,6803,26.783464566929133,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
84945,MULTI COLOUR SILVER T-LIGHT HOLDER,9346.67,11855,75.99358974358974,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
20718,RED SPOTTY SHOPPER BAG,9345.2,8072,32.946938775510205,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21035,SET/2 RED SPOTTY TEA TOWELS ,9307.150000000001,3293,14.833333333333334,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22295,HEART FILIGREE DOVE LARGE,9296.85,5745,29.921875,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21533,RETRO SPOT LARGE MILK JUG,9265.0,1956,7.670588235294118,A,Y,AY,Medium,0,High-value moderate variability; keep safety stock and review weekly
22633,HAND WARMER UNION JACK,9257.400000000001,4594,85.07407407407408,A,Y,AY,High,0,High-value moderate variability; keep safety stock and review weekly
22554,PLASTERS IN TIN WOODLAND ANIMALS,9241.8,5764,31.497267759562842,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22570,FELTCRAFT CUSHION RABBIT,9197.85,2567,15.652439024390244,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22555,PLASTERS IN TIN STRONGMAN,9135.0,5740,31.366120218579233,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22365,DOORMAT RESPECTABLE HOUSE,9074.96,1516,9.656050955414013,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22635,CHILDS BREAKFAST SET DOLLY GIRL ,9043.35,973,7.207407407407407,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22561,WOODEN SCHOOL COLOURING SET,9009.45,5597,30.091397849462364,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21975,PACK OF 60 DINOSAUR CAKE CASES,9006.529999999999,18971,74.98418972332016,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21704,BAG 250g SWIRLY MARBLES,8981.7,11934,72.32727272727273,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21624,VINTAGE UNION JACK DOORSTOP,8886.43,1521,8.642045454545455,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21484,CHICK GREY HOT WATER BOTTLE,8882.550000000001,2719,16.888198757763973,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21122,SET/10 PINK SPOTTY PARTY CANDLES,8872.19,7375,31.517094017094017,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21877,HOME SWEET HOME MUG,8856.0,8640,44.30769230769231,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
17003,BROCADE RING PURSE ,8847.66,48166,362.1503759398496,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22699,ROSES REGENCY TEACUP AND SAUCER ,8797.1,3242,33.770833333333336,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22271,FELTCRAFT DOLL ROSIE,8779.79,3183,14.534246575342467,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22659,LUNCHBOX I LOVE LONDON,8768.55,4953,40.59836065573771,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22634,CHILDS BREAKFAST SET SPACEBOY ,8706.05,934,7.129770992366412,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22557,PLASTERS IN TIN VINTAGE PAISLEY ,8663.9,5494,28.614583333333332,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22355,"CHARLOTTE BAG , SUKI DESIGN",8629.5,10836,41.20152091254753,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22169,FAMILY ALBUM WHITE PICTURE FRAME,8624.1,1065,6.191860465116279,A,Y,AY,Medium,0,High-value moderate variability; keep safety stock and review weekly
22150, 3 STRIPEY MICE FELTCRAFT,8540.0,4844,22.322580645161292,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,8516.75,1321,8.104294478527608,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22333,RETRO SPORT PARTY BAG + STICKER SET,8496.55,5547,28.301020408163264,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22636,CHILDS BREAKFAST SET CIRCUS PARADE,8444.28,1046,7.635036496350365,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22835,HOT WATER BOTTLE I AM SO POORLY,8419.35,1855,25.06756756756757,A,Y,AY,High,0,High-value moderate variability; keep safety stock and review weekly
21390,FILIGRIS HEART WITH BUTTERFLY,8415.01,6929,36.66137566137566,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22413,METAL SIGN TAKE IT OR LEAVE IT ,8398.62,3186,15.772277227722773,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22499,WOODEN UNION JACK BUNTING,8393.85,1443,8.293103448275861,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
79323LP,LIGHT PINK CHERRY LIGHTS,8311.0,1420,17.75,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
84839,SWEETHEART KEY CABINET,8302.95,1493,8.531428571428572,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
47567B,TEA TIME KITCHEN APRON,8222.0,1568,11.445255474452555,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
84947,ANTIQUE SILVER TEA GLASS ENGRAVED,8203.66,7070,42.33532934131737,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22941,CHRISTMAS LIGHTS 10 REINDEER,8129.400000000001,996,23.714285714285715,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22501,PICNIC BASKET WICKER LARGE,8124.599999999999,876,7.891891891891892,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21777,RECIPE BOX WITH METAL HEART,8117.7,1066,5.610526315789474,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21479,WHITE SKULL HOT WATER BOTTLE ,8091.48,2228,29.706666666666667,A,Y,AY,High,0,High-value moderate variability; keep safety stock and review weekly
22568,FELTCRAFT CUSHION OWL,8065.41,2227,13.1,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22625,RED KITCHEN SCALES,8030.8,979,6.2756410256410255,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,8023.65,799,10.513157894736842,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21906,PHARMACIE FIRST AID TIN,8014.84,1180,7.919463087248322,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22560,TRADITIONAL MODELLING CLAY,7967.67,6759,41.21341463414634,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21539,RETRO SPOTS BUTTER DISH,7963.35,1697,7.8930232558139535,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21094,SET/6 RED SPOTTY PAPER PLATES,7958.65,10927,54.09405940594059,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
20719,WOODLAND CHARLOTTE BAG,7958.35,10051,40.36546184738956,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21769,VINTAGE POST OFFICE CABINET,7954.87,123,2.9285714285714284,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21488,RED WHITE SCARF  HOT WATER BOTTLE,7933.900000000001,2162,15.781021897810218,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21380,WOODEN HAPPY BIRTHDAY GARLAND,7933.750000000001,2809,14.862433862433862,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22952,72 CAKE CASES VINTAGE CHRISTMAS,7907.3099999999995,16005,222.29166666666666,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21216,"SET 3 RED SPOT TIN TEA,COFFEE,SUGAR",7887.3,1702,9.455555555555556,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
15056P,EDWARDIAN PARASOL PINK,7887.05,1723,12.85820895522388,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22367,CHILDS APRON SPACEBOY DESIGN,7872.3,4236,17.873417721518987,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21982,PACK OF 12 SUKI TISSUES ,7857.82,24704,160.41558441558442,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21165,BEWARE OF THE CAT METAL SIGN ,7789.83,5127,24.298578199052134,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21186,WHITE DOVE HONEYCOMB PAPER GARLAND,7737.3,5022,30.436363636363637,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
84880,WHITE WIRE EGG HOLDER,7732.900000000001,1442,8.48235294117647,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22273,FELTCRAFT DOLL MOLLY,7717.4400000000005,2784,13.257142857142858,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21889,WOODEN BOX OF DOMINOES,7661.17,6415,29.976635514018692,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22502,PICNIC BASKET WICKER SMALL,7651.400000000001,1640,11.310344827586206,A,Y,AY,Medium,0,High-value moderate variability; keep safety stock and review weekly
21868,POTTING SHED TEA MUG,7618.2,6588,29.28,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
20828,GLITTER BUTTERFLY CLIPS,7597.05,3263,16.073891625615765,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22487,WHITE WOOD GARDEN PLANT LADDER,7571.849999999999,805,4.573863636363637,A,Y,AY,Medium,0,High-value moderate variability; keep safety stock and review weekly
22356,"CHARLOTTE BAG , PINK/WHITE SPOTS",7557.45,9405,36.73828125,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22468,BABUSHKA LIGHTS STRING OF 10,7453.75,1201,9.310077519379846,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22652,TRAVEL SEWING KIT,7451.95,4719,44.10280373831776,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22424,ENAMEL BREAD BIN CREAM,7445.25,615,4.84251968503937,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
85067,CREAM SWEETHEART WALL CABINET,7436.21,473,3.9747899159663866,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21260,FIRST AID TIN,7402.0,2320,13.107344632768362,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
51008,AFGHAN SLIPPER SOCK PAIR,7388.65,2317,50.369565217391305,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22946,WOODEN ADVENT CALENDAR CREAM,7367.099999999999,506,8.724137931034482,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21737,SET 3 WICKER LOG BASKETS,7360.05,399,3.5625,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22082,RIBBON REEL STRIPES DESIGN ,7355.65,4561,19.91703056768559,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
20975,12 PENCILS SMALL TUBE RED SPOTTY,7351.05,11617,54.539906103286384,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22275,WEEKEND BAG VINTAGE ROSE PAISLEY,7349.950000000001,906,5.69811320754717,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22041,"RECORD FRAME 7"" SINGLE SIZE ",7338.3,3350,34.5360824742268,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21124,SET/10 BLUE SPOTTY PARTY CANDLES,7332.88,6056,28.299065420560748,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
47556B,TEA TIME TEA TOWELS ,7321.300000000001,2542,11.554545454545455,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21429,RED GINGHAM ROSE JEWELLERY BOX,7315.349999999999,4515,18.734439834024897,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22064,PINK DOUGHNUT TRINKET POT ,7308.0,4696,24.08205128205128,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
47570B,TEA TIME TABLE CLOTH,7274.1,754,6.336134453781512,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22649,STRAWBERRY FAIRY CAKE TEAPOT,7156.85,1499,11.62015503875969,A,Y,AY,Medium,0,High-value moderate variability; keep safety stock and review weekly
48189,DOOR MAT FRIENDSHIP ,7040.49,1227,8.827338129496402,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,6984.500000000001,3652,19.634408602150536,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22243,"HOOK, 5 HANGER ,MAGIC TOADSTOOL RED",6977.4,4556,33.25547445255474,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22464,HANGING METAL HEART LANTERN,6958.650000000001,4341,22.847368421052632,A,Y,AY,High,0,High-value moderate variability; keep safety stock and review weekly
84987,SET OF 36 TEATIME PAPER DOILIES,6950.15,4915,21.844444444444445,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22666,RECIPE BOX PANTRY YELLOW DESIGN,6945.1,2434,19.629032258064516,A,Y,AY,Medium,0,High-value moderate variability; keep safety stock and review weekly
22646,CERAMIC STRAWBERRY CAKE MONEY BANK,6932.349999999999,4963,31.611464968152866,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22584,PACK OF 6 PANNETONE GIFT BOXES,6903.450000000001,2841,16.517441860465116,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
84212,"ASSORTED FLOWER COLOUR ""LEIS""",6892.87,14375,125.0,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22173,METAL 4 HOOK HANGER FRENCH CHATEAU,6885.55,2493,14.66470588235294,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
20829,GLITTER HANGING BUTTERFLY STRING,6878.7,3463,21.509316770186334,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
85220,SMALL FAIRY CAKE FRIDGE MAGNETS,6875.0,12236,2447.2,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22697,GREEN REGENCY TEACUP AND SAUCER,6857.750000000001,2489,27.655555555555555,A,Y,AY,High,0,High-value moderate variability; keep safety stock and review weekly
21672,WHITE SPOT RED CERAMIC DRAWER KNOB,6847.33,5813,30.920212765957448,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21781,MA CAMPAGNE CUTLERY BOX,6835.95,473,2.8493975903614457,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22380,TOY TIDY SPACEBOY  ,6828.05,3526,19.26775956284153,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21912,VINTAGE SNAKES & LADDERS,6814.44,1860,9.6875,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
85064,CREAM SWEETHEART LETTER RACK,6810.42,1522,12.079365079365079,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21169,YOU'RE CONFUSING ME METAL SIGN ,6806.14,4438,30.397260273972602,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21735,TWO DOOR CURIO CABINET,6798.45,589,6.333333333333333,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
